id,date,store_nbr,sales,onpromotion
3001573,2017-08-16,28,998.8133,18
3001574,2017-08-16,28,48.330853,0
3001575,2017-08-16,28,48.330853,0
3001576,2017-08-16,28,48.330853,0
3001577,2017-08-16,28,48.330853,0
3001578,2017-08-16,28,1157.687,175
3001579,2017-08-16,28,650.5567,13
3001580,2017-08-16,28,48.330853,0
3001581,2017-08-16,29,3.8976908,0
3001582,2017-08-16,29,3.8976908,0
3001583,2017-08-16,29,-42.36741,2
3001584,2017-08-16,29,3020.8538,47
3001585,2017-08-16,29,3.8976908,0
3001586,2017-08-16,29,756.2232,18
3001587,2017-08-16,29,3.8976908,0
3001588,2017-08-16,29,2849.5876,36
3001589,2017-08-16,29,857.08264,152
3001590,2017-08-16,29,756.2232,18
3001591,2017-08-16,29,-24.530241,1
3001592,2017-08-16,29,-24.530241,1
3001593,2017-08-16,29,1531.4008,104
3001594,2017-08-16,29,3.8976908,0
3001595,2017-08-16,29,3.8976908,0
3001596,2017-08-16,29,-42.36741,2
3001597,2017-08-16,29,137.27841,6
3001598,2017-08-16,29,3.8976908,0
3001599,2017-08-16,29,494.5012,14
3001600,2017-08-16,29,3.8976908,0
3001601,2017-08-16,29,636.03455,15
3001602,2017-08-16,29,54.557613,4
3001603,2017-08-16,29,299.48203,9
3001604,2017-08-16,29,3.8976908,0
3001605,2017-08-16,29,3.8976908,0
3001606,2017-08-16,29,869.5555,20
3001607,2017-08-16,29,3.8976908,0
3001608,2017-08-16,29,3.8976908,0
3001609,2017-08-16,29,3.8976908,0
3001610,2017-08-16,29,-24.530241,1
3001611,2017-08-16,29,857.08264,168
3001612,2017-08-16,29,494.5012,14
3001613,2017-08-16,29,3.8976908,0
3001614,2017-08-16,3,108.05821,0
3001615,2017-08-16,3,108.05821,0
3001616,2017-08-16,3,266.73648,2
3001617,2017-08-16,3,2852.3606,21
3001618,2017-08-16,3,108.05821,0
3001619,2017-08-16,3,1488.0315,12
3001620,2017-08-16,3,108.05821,0
3001621,2017-08-16,3,2885.3965,22
3001622,2017-08-16,3,5929.2695,37
3001623,2017-08-16,3,2612.4912,18
3001624,2017-08-16,3,201.07318,1
3001625,2017-08-16,3,201.07318,1
3001626,2017-08-16,3,7065.4863,60
3001627,2017-08-16,3,108.05821,0
3001628,2017-08-16,3,108.05821,0
3001629,2017-08-16,3,266.73648,2
3001630,2017-08-16,3,838.80194,6
3001631,2017-08-16,3,108.05821,0
3001632,2017-08-16,3,1704.9386,13
3001633,2017-08-16,3,108.05821,0
3001634,2017-08-16,3,2217.1765,16
3001635,2017-08-16,3,838.80194,6
3001636,2017-08-16,3,1600.2771,9
3001637,2017-08-16,3,108.05821,0
3001638,2017-08-16,3,108.05821,0
3001639,2017-08-16,3,2612.4912,18
3001640,2017-08-16,3,108.05821,0
3001641,2017-08-16,3,108.05821,0
3001642,2017-08-16,3,108.05821,0
3001643,2017-08-16,3,108.05821,0
3001644,2017-08-16,3,10520.636,254
3001645,2017-08-16,3,1488.0315,12
3001646,2017-08-16,3,108.05821,0
3001647,2017-08-16,30,-14.554058,0
3001648,2017-08-16,30,-14.554058,0
3001649,2017-08-16,30,-60.480114,2
3001650,2017-08-16,30,2460.5242,45
3001651,2017-08-16,30,-14.554058,0
3001652,2017-08-16,30,293.51855,14
3001653,2017-08-16,30,-14.554058,0
3001654,2017-08-16,30,1982.3309,30
3001655,2017-08-16,30,566.17535,110
3001656,2017-08-16,30,567.9212,18
3001657,2017-08-16,30,-40.412857,1
3001658,2017-08-16,30,-40.412857,1
3001659,2017-08-16,30,971.8359,93
3001660,2017-08-16,30,-14.554058,0
3001661,2017-08-16,30,-14.554058,0
3001662,2017-08-16,30,-60.480114,2
3001663,2017-08-16,30,21.900703,6
3001664,2017-08-16,30,-14.554058,0
3001665,2017-08-16,30,435.0528,15
3001666,2017-08-16,30,-14.554058,0
3001667,2017-08-16,30,419.01944,16
3001668,2017-08-16,30,12.650909,4
3001669,2017-08-16,30,102.23751,9
3001670,2017-08-16,30,-14.554058,0
3001671,2017-08-16,30,-14.554058,0
3001672,2017-08-16,30,419.01944,16
3001673,2017-08-16,30,-14.554058,0
3001674,2017-08-16,30,-14.554058,0
3001675,2017-08-16,30,-14.554058,0
3001676,2017-08-16,30,-14.554058,0
3001677,2017-08-16,30,1883.7292,205
3001678,2017-08-16,30,293.51855,14
3001679,2017-08-16,30,-14.554058,0
3001680,2017-08-16,31,45.48862,0
3001681,2017-08-16,31,45.48862,0
3001682,2017-08-16,31,83.96994,2
3001683,2017-08-16,31,3155.855,42
3001684,2017-08-16,31,45.48862,0
3001685,2017-08-16,31,772.40015,17
3001686,2017-08-16,31,45.48862,0
3001687,2017-08-16,31,2932.4094,32
3001688,2017-08-16,31,1115.2744,141
3001689,2017-08-16,31,873.6659,18
3001690,2017-08-16,31,36.16852,1
3001691,2017-08-16,31,36.16852,1
3001692,2017-08-16,31,1816.7012,97
3001693,2017-08-16,31,45.48862,0
3001694,2017-08-16,31,45.48862,0
3001695,2017-08-16,31,83.96994,2
3001696,2017-08-16,31,237.66704,6
3001697,2017-08-16,31,45.48862,0
3001698,2017-08-16,31,740.7967,15
3001699,2017-08-16,31,45.48862,0
3001700,2017-08-16,31,740.7967,15
3001701,2017-08-16,31,192.10199,4
3001702,2017-08-16,31,445.46426,10
3001703,2017-08-16,31,45.48862,0
3001704,2017-08-16,31,45.48862,0
3001705,2017-08-16,31,954.3307,19
3001706,2017-08-16,31,45.48862,0
3001707,2017-08-16,31,45.48862,0
3001708,2017-08-16,31,36.16852,1
3001709,2017-08-16,31,36.16852,1
3001710,2017-08-16,31,1115.2744,172
3001711,2017-08-16,31,599.2623,14
3001712,2017-08-16,31,45.48862,0
3001713,2017-08-16,32,-9.02735,0
3001714,2017-08-16,32,-9.02735,0
3001715,2017-08-16,32,-125.51126,2
3001716,2017-08-16,32,1930.3032,33
3001717,2017-08-16,32,-9.02735,0
3001718,2017-08-16,32,429.16928,15
3001719,2017-08-16,32,-9.02735,0
3001720,2017-08-16,32,1919.1984,32
3001721,2017-08-16,32,-120.52688,98
3001722,2017-08-16,32,562.03754,18
3001723,2017-08-16,32,-81.22081,1
3001724,2017-08-16,32,-81.22081,1
3001725,2017-08-16,32,354.7361,94
3001726,2017-08-16,32,-9.02735,0
3001727,2017-08-16,32,-9.02735,0
3001728,2017-08-16,32,-125.51126,2
3001729,2017-08-16,32,-52.567543,6
3001730,2017-08-16,32,-9.02735,0
3001731,2017-08-16,32,287.63498,14
3001732,2017-08-16,32,-9.02735,0
3001733,2017-08-16,32,413.1359,16
3001734,2017-08-16,32,-100.61139,5
3001735,2017-08-16,32,133.83644,10
3001736,2017-08-16,32,-9.02735,0
3001737,2017-08-16,32,-9.02735,0
3001738,2017-08-16,32,642.70245,19
3001739,2017-08-16,32,-9.02735,0
3001740,2017-08-16,32,-9.02735,0
3001741,2017-08-16,32,-9.02735,0
3001742,2017-08-16,32,-9.02735,0
3001743,2017-08-16,32,1313.8093,225
3001744,2017-08-16,32,287.63498,14
3001745,2017-08-16,32,-9.02735,0
3001746,2017-08-16,33,22.371685,0
3001747,2017-08-16,33,22.371685,0
3001748,2017-08-16,33,-13.69844,2
3001749,2017-08-16,33,2591.7744,40
3001750,2017-08-16,33,22.371685,0
3001751,2017-08-16,33,627.4961,15
3001752,2017-08-16,33,22.371685,0
3001753,2017-08-16,33,2121.9915,28
3001754,2017-08-16,33,521.02325,126
3001755,2017-08-16,33,760.3653,18
3001756,2017-08-16,33,-12.124113,1
3001757,2017-08-16,33,-12.124113,1
3001758,2017-08-16,33,1568.9617,95
3001759,2017-08-16,33,22.371685,0
3001760,2017-08-16,33,22.371685,0
3001761,2017-08-16,33,-13.69844,2
3001762,2017-08-16,33,133.06693,6
3001763,2017-08-16,33,22.371685,0
3001764,2017-08-16,33,627.4961,15
3001765,2017-08-16,33,22.371685,0
3001766,2017-08-16,33,611.46295,16
3001767,2017-08-16,33,40.356903,3
3001768,2017-08-16,33,330.86588,10
3001769,2017-08-16,33,22.371685,0
3001770,2017-08-16,33,22.371685,0
3001771,2017-08-16,33,627.4961,15
3001772,2017-08-16,33,22.371685,0
3001773,2017-08-16,33,22.371685,0
3001774,2017-08-16,33,22.371685,0
3001775,2017-08-16,33,-12.124113,1
3001776,2017-08-16,33,2421.365,197
3001777,2017-08-16,33,485.96225,14
3001778,2017-08-16,33,22.371685,0
3001779,2017-08-16,34,13.307741,0
3001780,2017-08-16,34,13.307741,0
3001781,2017-08-16,34,-3.0199537,2
3001782,2017-08-16,34,3020.1814,41
3001783,2017-08-16,34,13.307741,0
3001784,2017-08-16,34,793.8796,17
3001785,2017-08-16,34,13.307741,0
3001786,2017-08-16,34,2812.4824,33
3001787,2017-08-16,34,574.1964,138
3001788,2017-08-16,34,895.1453,18
3001789,2017-08-16,34,-5.9601626,1
3001790,2017-08-16,34,-5.9601626,1
3001791,2017-08-16,34,1251.3596,102
3001792,2017-08-16,34,13.307741,0
3001793,2017-08-16,34,13.307741,0
3001794,2017-08-16,34,-3.0199537,2
3001795,2017-08-16,34,180.41266,6
3001796,2017-08-16,34,13.307741,0
3001797,2017-08-16,34,582.6955,14
3001798,2017-08-16,34,13.307741,0
3001799,2017-08-16,34,582.6955,14
3001800,2017-08-16,34,128.97585,5
3001801,2017-08-16,34,401.3052,10
3001802,2017-08-16,34,13.307741,0
3001803,2017-08-16,34,13.307741,0
3001804,2017-08-16,34,1008.4776,20
3001805,2017-08-16,34,13.307741,0
3001806,2017-08-16,34,13.307741,0
3001807,2017-08-16,34,13.307741,0
3001808,2017-08-16,34,-5.9601626,1
3001809,2017-08-16,34,2313.5747,203
3001810,2017-08-16,34,366.43582,11
3001811,2017-08-16,34,13.307741,0
3001812,2017-08-16,35,6.600723,0
3001813,2017-08-16,35,6.600723,0
3001814,2017-08-16,35,-98.21453,2
3001815,2017-08-16,35,2017.226,40
3001816,2017-08-16,35,6.600723,0
3001817,2017-08-16,35,557.51416,16
3001818,2017-08-16,35,6.600723,0
3001819,2017-08-16,35,1541.8594,28
3001820,2017-08-16,35,-22.690773,101
3001821,2017-08-16,35,706.4159,18
3001822,2017-08-16,35,-98.21453,2
3001823,2017-08-16,35,-77.14311,1
3001824,2017-08-16,35,389.48706,92
3001825,2017-08-16,35,6.600723,0
3001826,2017-08-16,35,6.600723,0
3001827,2017-08-16,35,-98.21453,2
3001828,2017-08-16,35,-36.3724,6
3001829,2017-08-16,35,6.600723,0
3001830,2017-08-16,35,430.37177,14
3001831,2017-08-16,35,6.600723,0
3001832,2017-08-16,35,557.51416,16
3001833,2017-08-16,35,-87.80933,5
3001834,2017-08-16,35,140.46805,9
3001835,2017-08-16,35,6.600723,0
3001836,2017-08-16,35,6.600723,0
3001837,2017-08-16,35,603.3504,19
3001838,2017-08-16,35,6.600723,0
3001839,2017-08-16,35,6.600723,0
3001840,2017-08-16,35,6.600723,0
3001841,2017-08-16,35,6.600723,0
3001842,2017-08-16,35,1471.5061,212
3001843,2017-08-16,35,430.37177,14
3001844,2017-08-16,35,6.600723,0
3001845,2017-08-16,36,23.532343,0
3001846,2017-08-16,36,23.532343,0
3001847,2017-08-16,36,-1.0470849,2
3001848,2017-08-16,36,3162.0564,40
3001849,2017-08-16,36,23.532343,0
3001850,2017-08-16,36,740.8757,16
3001851,2017-08-16,36,23.532343,0
3001852,2017-08-16,36,3050.6,33
3001853,2017-08-16,36,1149.8732,142
3001854,2017-08-16,36,894.8912,18
3001855,2017-08-16,36,4.4536166,1
3001856,2017-08-16,36,4.4536166,1
3001857,2017-08-16,36,1867.0654,99
3001858,2017-08-16,36,23.532343,0
3001859,2017-08-16,36,23.532343,0
3001860,2017-08-16,36,-1.0470849,2
3001861,2017-08-16,36,210.14417,6
3001862,2017-08-16,36,23.532343,0
3001863,2017-08-16,36,740.8757,16
3001864,2017-08-16,36,23.532343,0
3001865,2017-08-16,36,443.39462,12
3001866,2017-08-16,36,135.22282,5
3001867,2017-08-16,36,513.76294,10
3001868,2017-08-16,36,23.532343,0
3001869,2017-08-16,36,23.532343,0
3001870,2017-08-16,36,975.5561,19
3001871,2017-08-16,36,23.532343,0
3001872,2017-08-16,36,23.532343,0
3001873,2017-08-16,36,23.532343,0
3001874,2017-08-16,36,23.532343,0
3001875,2017-08-16,36,1149.8732,173
3001876,2017-08-16,36,613.73334,14
3001877,2017-08-16,36,23.532343,0
3001878,2017-08-16,37,51.64783,0
3001879,2017-08-16,37,51.64783,0
3001880,2017-08-16,37,3.4569528,2
3001881,2017-08-16,37,2080.655,26
3001882,2017-08-16,37,51.64783,0
3001883,2017-08-16,37,612.8889,12
3001884,2017-08-16,37,51.64783,0
3001885,2017-08-16,37,1679.7633,24
3001886,2017-08-16,37,3420.5552,47
3001887,2017-08-16,37,1050.8365,18
3001888,2017-08-16,37,30.365978,1
3001889,2017-08-16,37,30.365978,1
3001890,2017-08-16,37,4120.787,65
3001891,2017-08-16,37,51.64783,0
3001892,2017-08-16,37,51.64783,0
3001893,2017-08-16,37,3.4569528,2
3001894,2017-08-16,37,318.62326,6
3001895,2017-08-16,37,51.64783,0
3001896,2017-08-16,37,703.20087,13
3001897,2017-08-16,37,51.64783,0
3001898,2017-08-16,37,896.8212,16
3001899,2017-08-16,37,216.2852,5
3001900,2017-08-16,37,645.654,9
3001901,2017-08-16,37,51.64783,0
3001902,2017-08-16,37,51.64783,0
3001903,2017-08-16,37,1050.8365,18
3001904,2017-08-16,37,51.64783,0
3001905,2017-08-16,37,51.64783,0
3001906,2017-08-16,37,51.64783,0
3001907,2017-08-16,37,51.64783,0
3001908,2017-08-16,37,3981.5652,253
3001909,2017-08-16,37,780.4501,14
3001910,2017-08-16,37,51.64783,0
3001911,2017-08-16,38,31.107946,0
3001912,2017-08-16,38,31.107946,0
3001913,2017-08-16,38,-2.2060575,2
3001914,2017-08-16,38,1424.7717,23
3001915,2017-08-16,38,31.107946,0
3001916,2017-08-16,38,542.77246,12
3001917,2017-08-16,38,31.107946,0
3001918,2017-08-16,38,1138.5038,20
3001919,2017-08-16,38,3212.9937,45
3001920,2017-08-16,38,1127.6029,19
3001921,2017-08-16,38,7.7298083,1
3001922,2017-08-16,38,7.7298083,1
3001923,2017-08-16,38,3979.6487,57
3001924,2017-08-16,38,31.107946,0
3001925,2017-08-16,38,31.107946,0
3001926,2017-08-16,38,-2.2060575,2
3001927,2017-08-16,38,270.01132,6
3001928,2017-08-16,38,31.107946,0
3001929,2017-08-16,38,578.2713,11
3001930,2017-08-16,38,31.107946,0
3001931,2017-08-16,38,820.3583,16
3001932,2017-08-16,38,175.59772,5
3001933,2017-08-16,38,615.49365,10
3001934,2017-08-16,38,31.107946,0
3001935,2017-08-16,38,31.107946,0
3001936,2017-08-16,38,867.9949,17
3001937,2017-08-16,38,31.107946,0
3001938,2017-08-16,38,7.7298083,1
3001939,2017-08-16,38,31.107946,0
3001940,2017-08-16,38,31.107946,0
3001941,2017-08-16,38,3350.8425,253
3001942,2017-08-16,38,710.3333,14
3001943,2017-08-16,38,31.107946,0
3001944,2017-08-16,39,40.10808,0
3001945,2017-08-16,39,40.10808,0
3001946,2017-08-16,39,7.944035,2
3001947,2017-08-16,39,3869.5032,51
3001948,2017-08-16,39,40.10808,0
3001949,2017-08-16,39,832.32404,15
3001950,2017-08-16,39,40.10808,0
3001951,2017-08-16,39,3433.3247,34
3001952,2017-08-16,39,1311.7878,155
3001953,2017-08-16,39,962.232,18
3001954,2017-08-16,39,19.288885,1
3001955,2017-08-16,39,19.288885,1
3001956,2017-08-16,39,2164.6848,107
3001957,2017-08-16,39,40.10808,0
3001958,2017-08-16,39,40.10808,0
3001959,2017-08-16,39,7.944035,2
3001960,2017-08-16,39,278.65225,6
3001961,2017-08-16,39,40.10808,0
3001962,2017-08-16,39,816.0811,16
3001963,2017-08-16,39,40.10808,0
3001964,2017-08-16,39,618.87915,13
3001965,2017-08-16,39,185.74785,5
3001966,2017-08-16,39,601.2887,10
3001967,2017-08-16,39,40.10808,0
3001968,2017-08-16,39,40.10808,0
3001969,2017-08-16,39,1115.4609,19
3001970,2017-08-16,39,40.10808,0
3001971,2017-08-16,39,40.10808,0
3001972,2017-08-16,39,19.288885,1
3001973,2017-08-16,39,40.10808,0
3001974,2017-08-16,39,1311.7878,142
3001975,2017-08-16,39,696.12836,14
3001976,2017-08-16,39,40.10808,0
3001977,2017-08-16,4,7.3124495,0
3001978,2017-08-16,4,7.3124495,0
3001979,2017-08-16,4,-106.66437,2
3001980,2017-08-16,4,1128.0099,21
3001981,2017-08-16,4,7.3124495,0
3001982,2017-08-16,4,542.49817,12
3001983,2017-08-16,4,7.3124495,0
3001984,2017-08-16,4,1340.8544,23
3001985,2017-08-16,4,2732.5364,43
3001986,2017-08-16,4,875.4612,18
3001987,2017-08-16,4,-52.37551,1
3001988,2017-08-16,4,-52.37551,1
3001989,2017-08-16,4,3716.6975,61
3001990,2017-08-16,4,7.3124495,0
3001991,2017-08-16,4,7.3124495,0
3001992,2017-08-16,4,-106.66437,2
3001993,2017-08-16,4,246.29442,6
3001994,2017-08-16,4,7.3124495,0
3001995,2017-08-16,4,563.1207,14
3001996,2017-08-16,4,7.3124495,0
3001997,2017-08-16,4,708.8393,16
3001998,2017-08-16,4,151.71944,5
3001999,2017-08-16,4,609.75116,10
3002000,2017-08-16,4,7.3124495,0
3002001,2017-08-16,4,7.3124495,0
3002002,2017-08-16,4,1011.65234,19
3002003,2017-08-16,4,7.3124495,0
3002004,2017-08-16,4,7.3124495,0
3002005,2017-08-16,4,7.3124495,0
3002006,2017-08-16,4,7.3124495,0
3002007,2017-08-16,4,2975.0952,253
3002008,2017-08-16,4,563.1207,14
3002009,2017-08-16,4,7.3124495,0
3002010,2017-08-16,40,32.102333,0
3002011,2017-08-16,40,32.102333,0
3002012,2017-08-16,40,6.367394,2
3002013,2017-08-16,40,3976.5464,46
3002014,2017-08-16,40,32.102333,0
3002015,2017-08-16,40,1068.8846,18
3002016,2017-08-16,40,32.102333,0
3002017,2017-08-16,40,3501.0457,31
3002018,2017-08-16,40,1075.1932,129
3002019,2017-08-16,40,1068.8846,18
3002020,2017-08-16,40,17.712254,1
3002021,2017-08-16,40,17.712254,1
3002022,2017-08-16,40,1803.791,106
3002023,2017-08-16,40,32.102333,0
3002024,2017-08-16,40,32.102333,0
3002025,2017-08-16,40,6.367394,2
3002026,2017-08-16,40,281.47662,6
3002027,2017-08-16,40,32.102333,0
3002028,2017-08-16,40,713.9451,14
3002029,2017-08-16,40,32.102333,0
3002030,2017-08-16,40,851.4715,16
3002031,2017-08-16,40,139.045,4
3002032,2017-08-16,40,565.50653,9
3002033,2017-08-16,40,32.102333,0
3002034,2017-08-16,40,32.102333,0
3002035,2017-08-16,40,1068.8846,18
3002036,2017-08-16,40,32.102333,0
3002037,2017-08-16,40,32.102333,0
3002038,2017-08-16,40,32.102333,0
3002039,2017-08-16,40,32.102333,0
3002040,2017-08-16,40,1348.6238,182
3002041,2017-08-16,40,713.9451,14
3002042,2017-08-16,40,32.102333,0
3002043,2017-08-16,41,29.188547,0
3002044,2017-08-16,41,29.188547,0
3002045,2017-08-16,41,-16.403467,2
3002046,2017-08-16,41,1083.6503,21
3002047,2017-08-16,41,29.188547,0
3002048,2017-08-16,41,568.67804,12
3002049,2017-08-16,41,29.188547,0
3002050,2017-08-16,41,1572.2979,24
3002051,2017-08-16,41,3214.801,42
3002052,2017-08-16,41,1003.8914,18
3002053,2017-08-16,41,-13.046553,1
3002054,2017-08-16,41,-13.046553,1
3002055,2017-08-16,41,4100.322,62
3002056,2017-08-16,41,29.188547,0
3002057,2017-08-16,41,29.188547,0
3002058,2017-08-16,41,-16.403467,2
3002059,2017-08-16,41,255.2702,6
3002060,2017-08-16,41,29.188547,0
3002061,2017-08-16,41,602.6472,11
3002062,2017-08-16,41,29.188547,0
3002063,2017-08-16,41,860.4839,16
3002064,2017-08-16,41,178.9891,5
3002065,2017-08-16,41,342.60315,8
3002066,2017-08-16,41,29.188547,0
3002067,2017-08-16,41,29.188547,0
3002068,2017-08-16,41,909.5409,17
3002069,2017-08-16,41,29.188547,0
3002070,2017-08-16,41,-13.046553,1
3002071,2017-08-16,41,-13.046553,1
3002072,2017-08-16,41,29.188547,0
3002073,2017-08-16,41,2993.4607,252
3002074,2017-08-16,41,665.10406,13
3002075,2017-08-16,41,29.188547,0
3002076,2017-08-16,42,22.464426,0
3002077,2017-08-16,42,22.464426,0
3002078,2017-08-16,42,-12.552948,2
3002079,2017-08-16,42,1243.6151,19
3002080,2017-08-16,42,22.464426,0
3002081,2017-08-16,42,598.55963,12
3002082,2017-08-16,42,22.464426,0
3002083,2017-08-16,42,1715.9688,25
3002084,2017-08-16,42,3067.1318,41
3002085,2017-08-16,42,1087.852,18
3002086,2017-08-16,42,-17.997604,1
3002087,2017-08-16,42,-17.997604,1
3002088,2017-08-16,42,3791.8828,65
3002089,2017-08-16,42,22.464426,0
3002090,2017-08-16,42,22.464426,0
3002091,2017-08-16,42,-12.552948,2
3002092,2017-08-16,42,266.55264,6
3002093,2017-08-16,42,22.464426,0
3002094,2017-08-16,42,645.33026,11
3002095,2017-08-16,42,22.464426,0
3002096,2017-08-16,42,890.366,16
3002097,2017-08-16,42,190.27162,5
3002098,2017-08-16,42,631.0998,10
3002099,2017-08-16,42,22.464426,0
3002100,2017-08-16,42,22.464426,0
3002101,2017-08-16,42,965.5313,17
3002102,2017-08-16,42,22.464426,0
3002103,2017-08-16,42,22.464426,0
3002104,2017-08-16,42,22.464426,0
3002105,2017-08-16,42,22.464426,0
3002106,2017-08-16,42,3120.6138,255
3002107,2017-08-16,42,772.2354,14
3002108,2017-08-16,42,22.464426,0
3002109,2017-08-16,43,-14.577744,0
3002110,2017-08-16,43,-14.577744,0
3002111,2017-08-16,43,-7.049298,2
3002112,2017-08-16,43,4045.0266,41
3002113,2017-08-16,43,-14.577744,0
3002114,2017-08-16,43,645.84564,16
3002115,2017-08-16,43,-14.577744,0
3002116,2017-08-16,43,3298.8496,30
3002117,2017-08-16,43,1273.1287,146
3002118,2017-08-16,43,916.6217,18
3002119,2017-08-16,43,3.1407423,1
3002120,2017-08-16,43,3.1407423,1
3002121,2017-08-16,43,2320.9785,92
3002122,2017-08-16,43,-14.577744,0
3002123,2017-08-16,43,-14.577744,0
3002124,2017-08-16,43,-7.049298,2
3002125,2017-08-16,43,242.80515,6
3002126,2017-08-16,43,-14.577744,0
3002127,2017-08-16,43,471.7707,13
3002128,2017-08-16,43,-14.577744,0
3002129,2017-08-16,43,549.0201,14
3002130,2017-08-16,43,167.57521,5
3002131,2017-08-16,43,608.75055,10
3002132,2017-08-16,43,-14.577744,0
3002133,2017-08-16,43,-14.577744,0
3002134,2017-08-16,43,916.6217,18
3002135,2017-08-16,43,-14.577744,0
3002136,2017-08-16,43,-14.577744,0
3002137,2017-08-16,43,-14.577744,0
3002138,2017-08-16,43,-14.577744,0
3002139,2017-08-16,43,1273.1287,159
3002140,2017-08-16,43,578.3268,11
3002141,2017-08-16,43,-14.577744,0
3002142,2017-08-16,44,99.940414,0
3002143,2017-08-16,44,99.940414,0
3002144,2017-08-16,44,311.11954,2
3002145,2017-08-16,44,3568.3884,23
3002146,2017-08-16,44,99.940414,0
3002147,2017-08-16,44,1625.4469,13
3002148,2017-08-16,44,99.940414,0
3002149,2017-08-16,44,3358.9739,21
3002150,2017-08-16,44,7228.561,38
3002151,2017-08-16,44,3073.7502,18
3002152,2017-08-16,44,224.12032,1
3002153,2017-08-16,44,224.12032,1
3002154,2017-08-16,44,8194.555,56
3002155,2017-08-16,44,99.940414,0
3002156,2017-08-16,44,99.940414,0
3002157,2017-08-16,44,311.11954,2
3002158,2017-08-16,44,874.501,6
3002159,2017-08-16,44,99.940414,0
3002160,2017-08-16,44,1668.213,11
3002161,2017-08-16,44,874.501,6
3002162,2017-08-16,44,2270.3284,16
3002163,2017-08-16,44,874.501,6
3002164,2017-08-16,44,1668.213,11
3002165,2017-08-16,44,99.940414,0
3002166,2017-08-16,44,99.940414,0
3002167,2017-08-16,44,3299.7756,19
