id,date,store_nbr,sales_x,onpromotion,sales_y
3001427,2017-08-16,24,94.545364,1,94.545364
3001428,2017-08-16,24,3927.9612,63,3927.9612
3001429,2017-08-16,24,86.30269,0,86.30269
3001430,2017-08-16,24,86.30269,0,86.30269
3001431,2017-08-16,24,78.05227,2,78.05227
3001432,2017-08-16,24,538.481,6,538.481
3001433,2017-08-16,24,86.30269,0,86.30269
3001434,2017-08-16,24,1037.8307,11,1037.8307
3001435,2017-08-16,24,86.30269,0,86.30269
3001436,2017-08-16,24,1459.3407,16,1459.3407
3001437,2017-08-16,24,479.81702,5,479.81702
3001438,2017-08-16,24,1059.005,9,1059.005
3001439,2017-08-16,24,86.30269,0,86.30269
3001440,2017-08-16,24,86.30269,0,86.30269
3001441,2017-08-16,24,1459.3407,16,1459.3407
3001442,2017-08-16,24,86.30269,0,86.30269
3001443,2017-08-16,24,86.30269,0,86.30269
3001444,2017-08-16,24,86.30269,0,86.30269
3001445,2017-08-16,24,86.30269,0,86.30269
3001446,2017-08-16,24,5758.1587,254,5758.1587
3001447,2017-08-16,24,1248.074,14,1248.074
3001448,2017-08-16,24,86.30269,0,86.30269
3001449,2017-08-16,25,32.75835,0,32.75835
3001450,2017-08-16,25,32.75835,0,32.75835
3001451,2017-08-16,25,-78.60024,2,-78.60024
3001452,2017-08-16,25,901.66095,22,901.66095
3001453,2017-08-16,25,32.75835,0,32.75835
3001454,2017-08-16,25,371.47363,12,371.47363
3001455,2017-08-16,25,32.75835,0,32.75835
3001456,2017-08-16,25,1069.5044,23,1069.5044
3001457,2017-08-16,25,2413.5635,44,2413.5635
3001458,2017-08-16,25,818.90173,18,818.90173
3001459,2017-08-16,25,-38.52627,1,-38.52627
3001460,2017-08-16,25,-38.52627,1,-38.52627
3001461,2017-08-16,25,2945.744,63,2945.744
3001462,2017-08-16,25,32.75835,0,32.75835
3001463,2017-08-16,25,32.75835,0,32.75835
3001464,2017-08-16,25,-78.60024,2,-78.60024
3001465,2017-08-16,25,169.25824,6,169.25824
3001466,2017-08-16,25,32.75835,0,32.75835
3001467,2017-08-16,25,371.47363,12,371.47363
3001468,2017-08-16,25,32.75835,0,32.75835
3001469,2017-08-16,25,673.3842,16,673.3842
3001470,2017-08-16,25,107.98172,5,107.98172
3001471,2017-08-16,25,354.65842,9,354.65842
3001472,2017-08-16,25,32.75835,0,32.75835
3001473,2017-08-16,25,32.75835,0,32.75835
3001474,2017-08-16,25,818.90173,18,818.90173
3001475,2017-08-16,25,32.75835,0,32.75835
3001476,2017-08-16,25,32.75835,0,32.75835
3001477,2017-08-16,25,32.75835,0,32.75835
3001478,2017-08-16,25,32.75835,0,32.75835
3001479,2017-08-16,25,3884.97,253,3884.97
3001480,2017-08-16,25,463.14423,13,463.14423
3001481,2017-08-16,25,32.75835,0,32.75835
3001482,2017-08-16,26,18.559746,0,18.559746
3001483,2017-08-16,26,18.559746,0,18.559746
3001484,2017-08-16,26,-173.35739,2,-173.35739
3001485,2017-08-16,26,775.55817,23,775.55817
3001486,2017-08-16,26,18.559746,0,18.559746
3001487,2017-08-16,26,202.08667,12,202.08667
3001488,2017-08-16,26,18.559746,0,18.559746
3001489,2017-08-16,26,694.9197,22,694.9197
3001490,2017-08-16,26,2185.9932,42,2185.9932
3001491,2017-08-16,26,645.31573,18,645.31573
3001492,2017-08-16,26,-70.0246,1,-70.0246
3001493,2017-08-16,26,-70.0246,1,-70.0246
3001494,2017-08-16,26,2356.259,65,2356.259
3001495,2017-08-16,26,18.559746,0,18.559746
3001496,2017-08-16,26,18.559746,0,18.559746
3001497,2017-08-16,26,-173.35739,2,-173.35739
3001498,2017-08-16,26,-51.887173,5,-51.887173
3001499,2017-08-16,26,18.559746,0,18.559746
3001500,2017-08-16,26,293.7571,13,293.7571
3001501,2017-08-16,26,18.559746,0,18.559746
3001502,2017-08-16,26,499.7985,16,499.7985
3001503,2017-08-16,26,-51.887173,5,-51.887173
3001504,2017-08-16,26,227.37657,10,227.37657
3001505,2017-08-16,26,18.559746,0,18.559746
3001506,2017-08-16,26,18.559746,0,18.559746
3001507,2017-08-16,26,725.9805,19,725.9805
3001508,2017-08-16,26,18.559746,0,18.559746
3001509,2017-08-16,26,18.559746,0,18.559746
3001510,2017-08-16,26,-70.0246,1,-70.0246
3001511,2017-08-16,26,18.559746,0,18.559746
3001512,2017-08-16,26,2902.809,252,2902.809
3001513,2017-08-16,26,293.7571,13,293.7571
3001514,2017-08-16,26,18.559746,0,18.559746
3001515,2017-08-16,27,59.145287,0,59.145287
3001516,2017-08-16,27,59.145287,0,59.145287
3001517,2017-08-16,27,17.828547,2,17.828547
3001518,2017-08-16,27,1659.7516,24,1659.7516
3001519,2017-08-16,27,59.145287,0,59.145287
3001520,2017-08-16,27,732.51306,13,732.51306
3001521,2017-08-16,27,59.145287,0,59.145287
3001522,2017-08-16,27,1196.3787,20,1196.3787
3001523,2017-08-16,27,3085.0586,41,3085.0586
3001524,2017-08-16,27,1083.046,18,1083.046
3001525,2017-08-16,27,30.198303,1,30.198303
3001526,2017-08-16,27,30.198303,1,30.198303
3001527,2017-08-16,27,3592.1199,65,3592.1199
3001528,2017-08-16,27,59.145287,0,59.145287
3001529,2017-08-16,27,59.145287,0,59.145287
3001530,2017-08-16,27,17.828547,2,17.828547
3001531,2017-08-16,27,297.29346,6,297.29346
3001532,2017-08-16,27,59.145287,0,59.145287
3001533,2017-08-16,27,640.84265,12,640.84265
3001534,2017-08-16,27,59.145287,0,59.145287
3001535,2017-08-16,27,942.7534,16,942.7534
3001536,2017-08-16,27,215.52257,5,215.52257
3001537,2017-08-16,27,666.13257,10,666.13257
3001538,2017-08-16,27,59.145287,0,59.145287
3001539,2017-08-16,27,59.145287,0,59.145287
3001540,2017-08-16,27,1163.7113,19,1163.7113
3001541,2017-08-16,27,59.145287,0,59.145287
3001542,2017-08-16,27,59.145287,0,59.145287
3001543,2017-08-16,27,59.145287,0,59.145287
3001544,2017-08-16,27,59.145287,0,59.145287
3001545,2017-08-16,27,3576.953,255,3576.953
3001546,2017-08-16,27,732.51306,13,732.51306
3001547,2017-08-16,27,59.145287,0,59.145287
3001548,2017-08-16,28,48.330853,0,48.330853
3001549,2017-08-16,28,48.330853,0,48.330853
3001550,2017-08-16,28,-0.6833478,2,-0.6833478
3001551,2017-08-16,28,3312.9453,47,3312.9453
3001552,2017-08-16,28,48.330853,0,48.330853
3001553,2017-08-16,28,998.8133,18,998.8133
3001554,2017-08-16,28,48.330853,0,48.330853
3001555,2017-08-16,28,2909.3906,32,2909.3906
3001556,2017-08-16,28,1157.687,151,1157.687
3001557,2017-08-16,28,998.8133,18,998.8133
3001558,2017-08-16,28,19.383858,1,19.383858
3001559,2017-08-16,28,19.383858,1,19.383858
3001560,2017-08-16,28,1864.6644,101,1864.6644
3001561,2017-08-16,28,48.330853,0,48.330853
3001562,2017-08-16,28,48.330853,0,48.330853
3001563,2017-08-16,28,-0.6833478,2,-0.6833478
3001564,2017-08-16,28,282.4717,6,282.4717
3001565,2017-08-16,28,48.330853,0,48.330853
3001566,2017-08-16,28,862.5913,16,862.5913
3001567,2017-08-16,28,48.330853,0,48.330853
3001568,2017-08-16,28,737.0902,14,737.0902
3001569,2017-08-16,28,70.357086,3,70.357086
3001570,2017-08-16,28,584.1762,10,584.1762
3001571,2017-08-16,28,48.330853,0,48.330853
3001572,2017-08-16,28,48.330853,0,48.330853
3001573,2017-08-16,28,998.8133,18,998.8133
3001574,2017-08-16,28,48.330853,0,48.330853
3001575,2017-08-16,28,48.330853,0,48.330853
3001576,2017-08-16,28,48.330853,0,48.330853
3001577,2017-08-16,28,48.330853,0,48.330853
3001578,2017-08-16,28,1157.687,175,1157.687
3001579,2017-08-16,28,650.5567,13,650.5567
3001580,2017-08-16,28,48.330853,0,48.330853
3001581,2017-08-16,29,3.8976908,0,3.8976908
3001582,2017-08-16,29,3.8976908,0,3.8976908
3001583,2017-08-16,29,-42.36741,2,-42.36741
3001584,2017-08-16,29,3020.8538,47,3020.8538
3001585,2017-08-16,29,3.8976908,0,3.8976908
3001586,2017-08-16,29,756.2232,18,756.2232
3001587,2017-08-16,29,3.8976908,0,3.8976908
3001588,2017-08-16,29,2849.5876,36,2849.5876
3001589,2017-08-16,29,857.08264,152,857.08264
3001590,2017-08-16,29,756.2232,18,756.2232
3001591,2017-08-16,29,-24.530241,1,-24.530241
3001592,2017-08-16,29,-24.530241,1,-24.530241
3001593,2017-08-16,29,1531.4008,104,1531.4008
3001594,2017-08-16,29,3.8976908,0,3.8976908
3001595,2017-08-16,29,3.8976908,0,3.8976908
3001596,2017-08-16,29,-42.36741,2,-42.36741
3001597,2017-08-16,29,137.27841,6,137.27841
3001598,2017-08-16,29,3.8976908,0,3.8976908
3001599,2017-08-16,29,494.5012,14,494.5012
3001600,2017-08-16,29,3.8976908,0,3.8976908
3001601,2017-08-16,29,636.03455,15,636.03455
3001602,2017-08-16,29,54.557613,4,54.557613
3001603,2017-08-16,29,299.48203,9,299.48203
3001604,2017-08-16,29,3.8976908,0,3.8976908
3001605,2017-08-16,29,3.8976908,0,3.8976908
3001606,2017-08-16,29,869.5555,20,869.5555
3001607,2017-08-16,29,3.8976908,0,3.8976908
3001608,2017-08-16,29,3.8976908,0,3.8976908
3001609,2017-08-16,29,3.8976908,0,3.8976908
3001610,2017-08-16,29,-24.530241,1,-24.530241
3001611,2017-08-16,29,857.08264,168,857.08264
3001612,2017-08-16,29,494.5012,14,494.5012
3001613,2017-08-16,29,3.8976908,0,3.8976908
3001614,2017-08-16,3,108.05821,0,108.05821
3001615,2017-08-16,3,108.05821,0,108.05821
3001616,2017-08-16,3,266.73648,2,266.73648
3001617,2017-08-16,3,2852.3606,21,2852.3606
3001618,2017-08-16,3,108.05821,0,108.05821
3001619,2017-08-16,3,1488.0315,12,1488.0315
3001620,2017-08-16,3,108.05821,0,108.05821
3001621,2017-08-16,3,2885.3965,22,2885.3965
3001622,2017-08-16,3,5929.2695,37,5929.2695
3001623,2017-08-16,3,2612.4912,18,2612.4912
3001624,2017-08-16,3,201.07318,1,201.07318
3001625,2017-08-16,3,201.07318,1,201.07318
3001626,2017-08-16,3,7065.4863,60,7065.4863
3001627,2017-08-16,3,108.05821,0,108.05821
3001628,2017-08-16,3,108.05821,0,108.05821
3001629,2017-08-16,3,266.73648,2,266.73648
3001630,2017-08-16,3,838.80194,6,838.80194
3001631,2017-08-16,3,108.05821,0,108.05821
3001632,2017-08-16,3,1704.9386,13,1704.9386
3001633,2017-08-16,3,108.05821,0,108.05821
3001634,2017-08-16,3,2217.1765,16,2217.1765
3001635,2017-08-16,3,838.80194,6,838.80194
3001636,2017-08-16,3,1600.2771,9,1600.2771
3001637,2017-08-16,3,108.05821,0,108.05821
3001638,2017-08-16,3,108.05821,0,108.05821
3001639,2017-08-16,3,2612.4912,18,2612.4912
3001640,2017-08-16,3,108.05821,0,108.05821
3001641,2017-08-16,3,108.05821,0,108.05821
3001642,2017-08-16,3,108.05821,0,108.05821
3001643,2017-08-16,3,108.05821,0,108.05821
3001644,2017-08-16,3,10520.636,254,10520.636
3001645,2017-08-16,3,1488.0315,12,1488.0315
3001646,2017-08-16,3,108.05821,0,108.05821
3001647,2017-08-16,30,-14.554058,0,-14.554058
3001648,2017-08-16,30,-14.554058,0,-14.554058
3001649,2017-08-16,30,-60.480114,2,-60.480114
3001650,2017-08-16,30,2460.5242,45,2460.5242
3001651,2017-08-16,30,-14.554058,0,-14.554058
3001652,2017-08-16,30,293.51855,14,293.51855
3001653,2017-08-16,30,-14.554058,0,-14.554058
3001654,2017-08-16,30,1982.3309,30,1982.3309
3001655,2017-08-16,30,566.17535,110,566.17535
3001656,2017-08-16,30,567.9212,18,567.9212
3001657,2017-08-16,30,-40.412857,1,-40.412857
3001658,2017-08-16,30,-40.412857,1,-40.412857
3001659,2017-08-16,30,971.8359,93,971.8359
3001660,2017-08-16,30,-14.554058,0,-14.554058
3001661,2017-08-16,30,-14.554058,0,-14.554058
3001662,2017-08-16,30,-60.480114,2,-60.480114
3001663,2017-08-16,30,21.900703,6,21.900703
3001664,2017-08-16,30,-14.554058,0,-14.554058
3001665,2017-08-16,30,435.0528,15,435.0528
3001666,2017-08-16,30,-14.554058,0,-14.554058
3001667,2017-08-16,30,419.01944,16,419.01944
3001668,2017-08-16,30,12.650909,4,12.650909
3001669,2017-08-16,30,102.23751,9,102.23751
3001670,2017-08-16,30,-14.554058,0,-14.554058
3001671,2017-08-16,30,-14.554058,0,-14.554058
3001672,2017-08-16,30,419.01944,16,419.01944
3001673,2017-08-16,30,-14.554058,0,-14.554058
3001674,2017-08-16,30,-14.554058,0,-14.554058
3001675,2017-08-16,30,-14.554058,0,-14.554058
3001676,2017-08-16,30,-14.554058,0,-14.554058
3001677,2017-08-16,30,1883.7292,205,1883.7292
3001678,2017-08-16,30,293.51855,14,293.51855
3001679,2017-08-16,30,-14.554058,0,-14.554058
3001680,2017-08-16,31,45.48862,0,45.48862
3001681,2017-08-16,31,45.48862,0,45.48862
3001682,2017-08-16,31,83.96994,2,83.96994
3001683,2017-08-16,31,3155.855,42,3155.855
3001684,2017-08-16,31,45.48862,0,45.48862
3001685,2017-08-16,31,772.40015,17,772.40015
3001686,2017-08-16,31,45.48862,0,45.48862
3001687,2017-08-16,31,2932.4094,32,2932.4094
3001688,2017-08-16,31,1115.2744,141,1115.2744
3001689,2017-08-16,31,873.6659,18,873.6659
3001690,2017-08-16,31,36.16852,1,36.16852
3001691,2017-08-16,31,36.16852,1,36.16852
3001692,2017-08-16,31,1816.7012,97,1816.7012
3001693,2017-08-16,31,45.48862,0,45.48862
3001694,2017-08-16,31,45.48862,0,45.48862
3001695,2017-08-16,31,83.96994,2,83.96994
3001696,2017-08-16,31,237.66704,6,237.66704
3001697,2017-08-16,31,45.48862,0,45.48862
3001698,2017-08-16,31,740.7967,15,740.7967
3001699,2017-08-16,31,45.48862,0,45.48862
3001700,2017-08-16,31,740.7967,15,740.7967
3001701,2017-08-16,31,192.10199,4,192.10199
3001702,2017-08-16,31,445.46426,10,445.46426
3001703,2017-08-16,31,45.48862,0,45.48862
3001704,2017-08-16,31,45.48862,0,45.48862
3001705,2017-08-16,31,954.3307,19,954.3307
3001706,2017-08-16,31,45.48862,0,45.48862
3001707,2017-08-16,31,45.48862,0,45.48862
3001708,2017-08-16,31,36.16852,1,36.16852
3001709,2017-08-16,31,36.16852,1,36.16852
3001710,2017-08-16,31,1115.2744,172,1115.2744
3001711,2017-08-16,31,599.2623,14,599.2623
3001712,2017-08-16,31,45.48862,0,45.48862
3001713,2017-08-16,32,-9.02735,0,-9.02735
3001714,2017-08-16,32,-9.02735,0,-9.02735
3001715,2017-08-16,32,-125.51126,2,-125.51126
3001716,2017-08-16,32,1930.3032,33,1930.3032
3001717,2017-08-16,32,-9.02735,0,-9.02735
3001718,2017-08-16,32,429.16928,15,429.16928
3001719,2017-08-16,32,-9.02735,0,-9.02735
3001720,2017-08-16,32,1919.1984,32,1919.1984
3001721,2017-08-16,32,-120.52688,98,-120.52688
3001722,2017-08-16,32,562.03754,18,562.03754
3001723,2017-08-16,32,-81.22081,1,-81.22081
3001724,2017-08-16,32,-81.22081,1,-81.22081
3001725,2017-08-16,32,354.7361,94,354.7361
3001726,2017-08-16,32,-9.02735,0,-9.02735
3001727,2017-08-16,32,-9.02735,0,-9.02735
3001728,2017-08-16,32,-125.51126,2,-125.51126
3001729,2017-08-16,32,-52.567543,6,-52.567543
3001730,2017-08-16,32,-9.02735,0,-9.02735
3001731,2017-08-16,32,287.63498,14,287.63498
3001732,2017-08-16,32,-9.02735,0,-9.02735
3001733,2017-08-16,32,413.1359,16,413.1359
3001734,2017-08-16,32,-100.61139,5,-100.61139
3001735,2017-08-16,32,133.83644,10,133.83644
3001736,2017-08-16,32,-9.02735,0,-9.02735
3001737,2017-08-16,32,-9.02735,0,-9.02735
3001738,2017-08-16,32,642.70245,19,642.70245
3001739,2017-08-16,32,-9.02735,0,-9.02735
3001740,2017-08-16,32,-9.02735,0,-9.02735
3001741,2017-08-16,32,-9.02735,0,-9.02735
3001742,2017-08-16,32,-9.02735,0,-9.02735
3001743,2017-08-16,32,1313.8093,225,1313.8093
3001744,2017-08-16,32,287.63498,14,287.63498
3001745,2017-08-16,32,-9.02735,0,-9.02735
3001746,2017-08-16,33,22.371685,0,22.371685
3001747,2017-08-16,33,22.371685,0,22.371685
3001748,2017-08-16,33,-13.69844,2,-13.69844
3001749,2017-08-16,33,2591.7744,40,2591.7744
3001750,2017-08-16,33,22.371685,0,22.371685
3001751,2017-08-16,33,627.4961,15,627.4961
3001752,2017-08-16,33,22.371685,0,22.371685
3001753,2017-08-16,33,2121.9915,28,2121.9915
3001754,2017-08-16,33,521.02325,126,521.02325
3001755,2017-08-16,33,760.3653,18,760.3653
3001756,2017-08-16,33,-12.124113,1,-12.124113
3001757,2017-08-16,33,-12.124113,1,-12.124113
3001758,2017-08-16,33,1568.9617,95,1568.9617
3001759,2017-08-16,33,22.371685,0,22.371685
3001760,2017-08-16,33,22.371685,0,22.371685
3001761,2017-08-16,33,-13.69844,2,-13.69844
3001762,2017-08-16,33,133.06693,6,133.06693
3001763,2017-08-16,33,22.371685,0,22.371685
3001764,2017-08-16,33,627.4961,15,627.4961
3001765,2017-08-16,33,22.371685,0,22.371685
3001766,2017-08-16,33,611.46295,16,611.46295
3001767,2017-08-16,33,40.356903,3,40.356903
3001768,2017-08-16,33,330.86588,10,330.86588
3001769,2017-08-16,33,22.371685,0,22.371685
3001770,2017-08-16,33,22.371685,0,22.371685
3001771,2017-08-16,33,627.4961,15,627.4961
3001772,2017-08-16,33,22.371685,0,22.371685
3001773,2017-08-16,33,22.371685,0,22.371685
3001774,2017-08-16,33,22.371685,0,22.371685
3001775,2017-08-16,33,-12.124113,1,-12.124113
3001776,2017-08-16,33,2421.365,197,2421.365
3001777,2017-08-16,33,485.96225,14,485.96225
3001778,2017-08-16,33,22.371685,0,22.371685
3001779,2017-08-16,34,13.307741,0,13.307741
3001780,2017-08-16,34,13.307741,0,13.307741
3001781,2017-08-16,34,-3.0199537,2,-3.0199537
3001782,2017-08-16,34,3020.1814,41,3020.1814
3001783,2017-08-16,34,13.307741,0,13.307741
3001784,2017-08-16,34,793.8796,17,793.8796
3001785,2017-08-16,34,13.307741,0,13.307741
3001786,2017-08-16,34,2812.4824,33,2812.4824
3001787,2017-08-16,34,574.1964,138,574.1964
3001788,2017-08-16,34,895.1453,18,895.1453
3001789,2017-08-16,34,-5.9601626,1,-5.9601626
3001790,2017-08-16,34,-5.9601626,1,-5.9601626
3001791,2017-08-16,34,1251.3596,102,1251.3596
3001792,2017-08-16,34,13.307741,0,13.307741
3001793,2017-08-16,34,13.307741,0,13.307741
3001794,2017-08-16,34,-3.0199537,2,-3.0199537
3001795,2017-08-16,34,180.41266,6,180.41266
3001796,2017-08-16,34,13.307741,0,13.307741
3001797,2017-08-16,34,582.6955,14,582.6955
3001798,2017-08-16,34,13.307741,0,13.307741
3001799,2017-08-16,34,582.6955,14,582.6955
3001800,2017-08-16,34,128.97585,5,128.97585
3001801,2017-08-16,34,401.3052,10,401.3052
3001802,2017-08-16,34,13.307741,0,13.307741
3001803,2017-08-16,34,13.307741,0,13.307741
3001804,2017-08-16,34,1008.4776,20,1008.4776
3001805,2017-08-16,34,13.307741,0,13.307741
3001806,2017-08-16,34,13.307741,0,13.307741
3001807,2017-08-16,34,13.307741,0,13.307741
3001808,2017-08-16,34,-5.9601626,1,-5.9601626
3001809,2017-08-16,34,2313.5747,203,2313.5747
3001810,2017-08-16,34,366.43582,11,366.43582
3001811,2017-08-16,34,13.307741,0,13.307741
3001812,2017-08-16,35,6.600723,0,6.600723
3001813,2017-08-16,35,6.600723,0,6.600723
3001814,2017-08-16,35,-98.21453,2,-98.21453
3001815,2017-08-16,35,2017.226,40,2017.226
3001816,2017-08-16,35,6.600723,0,6.600723
3001817,2017-08-16,35,557.51416,16,557.51416
3001818,2017-08-16,35,6.600723,0,6.600723
3001819,2017-08-16,35,1541.8594,28,1541.8594
3001820,2017-08-16,35,-22.690773,101,-22.690773
3001821,2017-08-16,35,706.4159,18,706.4159
3001822,2017-08-16,35,-98.21453,2,-98.21453
3001823,2017-08-16,35,-77.14311,1,-77.14311
3001824,2017-08-16,35,389.48706,92,389.48706
3001825,2017-08-16,35,6.600723,0,6.600723
3001826,2017-08-16,35,6.600723,0,6.600723
3001827,2017-08-16,35,-98.21453,2,-98.21453
3001828,2017-08-16,35,-36.3724,6,-36.3724
3001829,2017-08-16,35,6.600723,0,6.600723
3001830,2017-08-16,35,430.37177,14,430.37177
3001831,2017-08-16,35,6.600723,0,6.600723
3001832,2017-08-16,35,557.51416,16,557.51416
3001833,2017-08-16,35,-87.80933,5,-87.80933
3001834,2017-08-16,35,140.46805,9,140.46805
3001835,2017-08-16,35,6.600723,0,6.600723
3001836,2017-08-16,35,6.600723,0,6.600723
3001837,2017-08-16,35,603.3504,19,603.3504
3001838,2017-08-16,35,6.600723,0,6.600723
3001839,2017-08-16,35,6.600723,0,6.600723
3001840,2017-08-16,35,6.600723,0,6.600723
3001841,2017-08-16,35,6.600723,0,6.600723
3001842,2017-08-16,35,1471.5061,212,1471.5061
3001843,2017-08-16,35,430.37177,14,430.37177
3001844,2017-08-16,35,6.600723,0,6.600723
3001845,2017-08-16,36,23.532343,0,23.532343
3001846,2017-08-16,36,23.532343,0,23.532343
3001847,2017-08-16,36,-1.0470849,2,-1.0470849
3001848,2017-08-16,36,3162.0564,40,3162.0564
3001849,2017-08-16,36,23.532343,0,23.532343
3001850,2017-08-16,36,740.8757,16,740.8757
3001851,2017-08-16,36,23.532343,0,23.532343
3001852,2017-08-16,36,3050.6,33,3050.6
3001853,2017-08-16,36,1149.8732,142,1149.8732
3001854,2017-08-16,36,894.8912,18,894.8912
3001855,2017-08-16,36,4.4536166,1,4.4536166
3001856,2017-08-16,36,4.4536166,1,4.4536166
3001857,2017-08-16,36,1867.0654,99,1867.0654
3001858,2017-08-16,36,23.532343,0,23.532343
3001859,2017-08-16,36,23.532343,0,23.532343
3001860,2017-08-16,36,-1.0470849,2,-1.0470849
3001861,2017-08-16,36,210.14417,6,210.14417
3001862,2017-08-16,36,23.532343,0,23.532343
3001863,2017-08-16,36,740.8757,16,740.8757
3001864,2017-08-16,36,23.532343,0,23.532343
3001865,2017-08-16,36,443.39462,12,443.39462
3001866,2017-08-16,36,135.22282,5,135.22282
3001867,2017-08-16,36,513.76294,10,513.76294
3001868,2017-08-16,36,23.532343,0,23.532343
3001869,2017-08-16,36,23.532343,0,23.532343
3001870,2017-08-16,36,975.5561,19,975.5561
3001871,2017-08-16,36,23.532343,0,23.532343
3001872,2017-08-16,36,23.532343,0,23.532343
3001873,2017-08-16,36,23.532343,0,23.532343
3001874,2017-08-16,36,23.532343,0,23.532343
3001875,2017-08-16,36,1149.8732,173,1149.8732
3001876,2017-08-16,36,613.73334,14,613.73334
3001877,2017-08-16,36,23.532343,0,23.532343
3001878,2017-08-16,37,51.64783,0,51.64783
3001879,2017-08-16,37,51.64783,0,51.64783
3001880,2017-08-16,37,3.4569528,2,3.4569528
3001881,2017-08-16,37,2080.655,26,2080.655
3001882,2017-08-16,37,51.64783,0,51.64783
3001883,2017-08-16,37,612.8889,12,612.8889
3001884,2017-08-16,37,51.64783,0,51.64783
3001885,2017-08-16,37,1679.7633,24,1679.7633
3001886,2017-08-16,37,3420.5552,47,3420.5552
3001887,2017-08-16,37,1050.8365,18,1050.8365
